,x,y,month,id
0,4.0,29,2011-04-01,283507
0,4.25,29,2011-04-01,168164
0,3.75,30,2011-04-01,127967
0,4.0,30,2011-04-01,274641
0,4.25,30,2011-04-01,237187
0,3.75,31,2011-04-01,153659
0,4.0,31,2011-04-01,84590
0,4.25,31,2011-04-01,98662
0,3.75,32,2011-04-01,214257
0,4.0,32,2011-04-01,275430
0,4.25,32,2011-04-01,77536
0,3.75,33,2011-04-01,76395
0,4.0,33,2011-04-01,261414
0,4.25,33,2011-04-01,149831
0,3.75,34,2011-04-01,27280
0,4.0,34,2011-04-01,143241
0,4.25,34,2011-04-01,138320
0,3.75,35,2011-04-01,75703
0,4.0,35,2011-04-01,202495
0,4.25,35,2011-04-01,9744
0,3.75,36,2011-04-01,79781
0,4.0,36,2011-04-01,268132
0,4.25,36,2011-04-01,147283
0,3.75,37,2011-04-01,240698
0,4.0,37,2011-04-01,201345
0,4.25,37,2011-04-01,283831
0,3.75,38,2011-04-01,14101
0,4.0,38,2011-04-01,82512
0,4.25,38,2011-04-01,242332
0,3.75,39,2011-04-01,134877
0,4.0,39,2011-04-01,96806
0,4.25,39,2011-04-01,152697
0,3.75,40,2011-04-01,10071
0,4.0,40,2011-04-01,172981
0,4.25,40,2011-04-01,219572
0,3.75,41,2011-04-02,117688
0,4.0,41,2011-04-02,52874
0,4.25,41,2011-04-02,234391
0,3.75,42,2011-04-02,11888
0,4.0,42,2011-04-04,174661
0,4.25,42,2011-04-04,233880
0,3.75,43,2011-04-04,94379
0,4.0,43,2011-04-04,120632
0,4.25,43,2011-04-04,94642
0,3.75,44,2011-04-04,252121
0,4.0,44,2011-04-04,237660
0,4.25,44,2011-04-04,280240
0,3.75,45,2011-04-04,72885
0,4.0,45,2011-04-04,118268
0,4.25,45,2011-04-04,250056
0,3.75,46,2011-04-04,170075
0,4.0,46,2011-04-04,277929
0,4.25,46,2011-04-04,54497
0,3.75,47,2011-04-04,152235
0,4.0,47,2011-04-04,193161
0,4.25,47,2011-04-04,44619
0,3.75,48,2011-04-04,199220
0,4.0,48,2011-04-04,13686
0,4.25,48,2011-04-04,193805
0,3.75,49,2011-04-04,63707
0,4.0,49,2011-04-04,164083
0,4.25,49,2011-04-04,131396
0,3.75,50,2011-04-04,181786
0,4.0,50,2011-04-05,171160
0,4.25,50,2011-04-05,28739
0,3.75,51,2011-04-05,199966
0,4.0,51,2011-04-05,159969
0,4.25,51,2011-04-05,130180
0,3.75,52,2011-04-06,17193
0,4.0,52,2011-04-06,257782
0,4.25,52,2011-04-06,198780
0,3.75,53,2011-04-06,265660
0,4.0,53,2011-04-06,105734
0,4.25,53,2011-04-07,26691
0,3.75,54,2011-04-07,286914
0,4.0,54,2011-04-07,247698
0,4.25,54,2011-04-08,141608
0,3.75,55,2011-04-08,183008
0,4.0,55,2011-04-10,180814
0,4.25,55,2011-04-10,127739
0,3.75,56,2011-04-10,15337
0,4.0,56,2011-04-10,179311
0,4.25,56,2011-04-10,34385
0,3.75,57,2011-04-10,231139
0,4.0,57,2011-04-11,243529
0,4.25,57,2011-04-11,261961
0,3.75,58,2011-04-11,235967
0,4.0,58,2011-04-11,29787
0,4.25,58,2011-04-11,15551
0,3.75,59,2011-04-11,69239
0,4.0,59,2011-04-11,224018
0,4.25,59,2011-04-11,144214
0,3.75,60,2011-04-11,56010
0,4.0,60,2011-04-11,100282
0,4.25,60,2011-04-11,78300
0,3.75,61,2011-04-11,12065
0,4.0,61,2011-04-11,233974
0,4.25,61,2011-04-12,245999
0,3.75,62,2011-04-12,151875
0,4.0,62,2011-04-12,142557
0,4.25,62,2011-04-13,161387
0,3.75,63,2011-04-13,255523
0,4.0,63,2011-04-13,284285
0,4.25,63,2011-04-13,268110
0,3.75,64,2011-04-13,137311
0,4.0,64,2011-04-14,61671
0,4.25,64,2011-04-14,142211
0,3.75,65,2011-04-14,48416
0,4.0,65,2011-04-14,154935
0,4.25,65,2011-04-14,78917
0,3.75,66,2011-04-14,95730
0,4.0,66,2011-04-14,95280
0,4.25,66,2011-04-15,59849
0,3.75,67,2011-04-15,82817
0,4.0,67,2011-04-15,280819
0,4.25,67,2011-04-15,89291
0,3.75,68,2011-04-15,10552
0,4.0,68,2011-04-15,154849
0,4.25,68,2011-04-15,281863
0,3.75,69,2011-04-15,161517
0,4.0,69,2011-04-15,24365
0,4.25,69,2011-04-15,41112
0,3.75,70,2011-04-15,276724
0,4.0,70,2011-04-15,102656
0,4.25,70,2011-04-16,117481
0,3.75,71,2011-04-18,3094
0,4.0,71,2011-04-18,187730
0,4.25,71,2011-04-18,182102
0,3.75,72,2011-04-18,250008
0,4.0,72,2011-04-18,144669
0,4.25,72,2011-04-18,219189
0,3.75,73,2011-04-18,164174
0,4.0,73,2011-04-18,20336
0,4.25,73,2011-04-18,96600
0,3.75,74,2011-04-18,124134
0,4.0,74,2011-04-18,283390
0,4.25,74,2011-04-18,34999
0,3.75,75,2011-04-18,1326
0,4.0,75,2011-04-18,145889
0,4.25,75,2011-04-18,219247
0,3.75,76,2011-04-18,125258
0,4.0,76,2011-04-18,266568
0,4.25,76,2011-04-18,232297
0,3.75,77,2011-04-19,206690
0,4.0,77,2011-04-19,250687
0,4.25,77,2011-04-19,57730
0,3.75,78,2011-04-19,78089
0,4.0,78,2011-04-19,215080
0,4.25,78,2011-04-19,256095
0,3.75,79,2011-04-20,80776
0,4.0,79,2011-04-20,64960
0,4.25,79,2011-04-21,241736
0,3.75,80,2011-04-21,156587
0,4.0,80,2011-04-22,275250
0,4.25,80,2011-04-25,51526
0,3.75,81,2011-04-26,37092
0,4.0,81,2011-04-26,56936
0,4.25,81,2011-04-26,219735
0,3.75,82,2011-04-26,76207
0,4.0,82,2011-04-27,175154
0,4.25,82,2011-04-27,171282
0,3.75,83,2011-04-27,233778
0,4.0,83,2011-04-28,169010
0,4.25,83,2011-04-28,100859
0,3.75,84,2011-04-28,4461
0,4.0,84,2011-04-29,176976
0,4.25,84,2011-04-29,89352
0,3.75,85,2011-04-29,167819
0,4.0,85,2011-04-30,235987
0,4.25,85,2011-04-30,269304
0,4.75,0,2011-05-01,182731
0,5.0,0,2011-05-01,101114
0,5.25,0,2011-05-01,40517
0,4.75,1,2011-05-01,259850
0,5.0,1,2011-05-01,243983
0,5.25,1,2011-05-01,81407
0,4.75,2,2011-05-01,248073
0,5.0,2,2011-05-01,145386
0,5.25,2,2011-05-01,130865
0,4.75,3,2011-05-01,39300
0,5.0,3,2011-05-01,79216
0,5.25,3,2011-05-01,96524
0,4.75,4,2011-05-01,123487
0,5.0,4,2011-05-01,168216
0,5.25,4,2011-05-01,110895
0,4.75,5,2011-05-01,38587
0,5.0,5,2011-05-01,53272
0,5.25,5,2011-05-01,179169
0,4.75,6,2011-05-01,275221
0,5.0,6,2011-05-01,206145
0,5.25,6,2011-05-01,177426
0,4.75,7,2011-05-01,141251
0,5.0,7,2011-05-01,273425
0,5.25,7,2011-05-01,269364
0,4.75,8,2011-05-01,205600
0,5.0,8,2011-05-01,3807
0,5.25,8,2011-05-01,98687
0,4.75,9,2011-05-01,189318
0,5.0,9,2011-05-01,205457
0,5.25,9,2011-05-01,204562
0,4.75,10,2011-05-01,275729
0,5.0,10,2011-05-01,198380
0,5.25,10,2011-05-01,174051
0,4.75,11,2011-05-01,3473
0,5.0,11,2011-05-01,221381
0,5.25,11,2011-05-01,6475
0,4.75,12,2011-05-01,258159
0,5.0,12,2011-05-01,247965
0,5.25,12,2011-05-01,285338
0,4.75,13,2011-05-01,90400
0,5.0,13,2011-05-01,58062
0,5.25,13,2011-05-01,28495
0,4.75,14,2011-05-01,27872
0,5.0,14,2011-05-01,265314
0,5.25,14,2011-05-01,78393
0,4.75,15,2011-05-01,142022
0,5.0,15,2011-05-01,137653
0,5.25,15,2011-05-01,122426
0,4.75,16,2011-05-01,152706
0,5.0,16,2011-05-01,4298
0,5.25,16,2011-05-01,36578
0,4.75,17,2011-05-01,90341
0,5.0,17,2011-05-01,17211
0,5.25,17,2011-05-01,88513
0,4.75,18,2011-05-01,196433
0,5.0,18,2011-05-01,82095
0,5.25,18,2011-05-01,106547
0,4.75,19,2011-05-01,223875
0,5.0,19,2011-05-01,176929
0,5.25,19,2011-05-01,154523
0,4.75,20,2011-05-01,212941
0,5.0,20,2011-05-01,233231
0,5.25,20,2011-05-01,220859
0,4.75,21,2011-05-01,137119
0,5.0,21,2011-05-01,50451
0,5.25,21,2011-05-01,106530
0,4.75,22,2011-05-01,111107
0,5.0,22,2011-05-01,159673
0,5.25,22,2011-05-02,45768
0,4.75,23,2011-05-02,216399
0,5.0,23,2011-05-02,250352
0,5.25,23,2011-05-02,256865
0,4.75,24,2011-05-02,236039
0,5.0,24,2011-05-02,98561
0,5.25,24,2011-05-02,114734
0,4.75,25,2011-05-02,153363
0,5.0,25,2011-05-02,22847
0,5.25,25,2011-05-02,156563
0,4.75,26,2011-05-02,41371
0,5.0,26,2011-05-02,129565
0,5.25,26,2011-05-02,115833
0,4.75,27,2011-05-02,93973
0,5.0,27,2011-05-02,231055
0,5.25,27,2011-05-02,265430
0,4.75,28,2011-05-02,188335
0,5.0,28,2011-05-02,174985
0,5.25,28,2011-05-02,239856
0,4.75,29,2011-05-02,242687
0,5.0,29,2011-05-02,155258
0,5.25,29,2011-05-02,30202
0,4.75,30,2011-05-02,188715
0,5.0,30,2011-05-04,38231
0,5.25,30,2011-05-04,55175
0,4.75,31,2011-05-04,160633
0,5.0,31,2011-05-04,92200
0,5.25,31,2011-05-04,265460
0,4.75,32,2011-05-04,251884
0,5.0,32,2011-05-04,222021
0,5.25,32,2011-05-04,162270
0,4.75,33,2011-05-04,257748
0,5.0,33,2011-05-04,39156
0,5.25,33,2011-05-04,92419
0,4.75,34,2011-05-04,185619
0,5.0,34,2011-05-04,125320
0,5.25,34,2011-05-04,114085
0,4.75,35,2011-05-04,78308
0,5.0,35,2011-05-04,251352
0,5.25,35,2011-05-04,175607
0,4.75,36,2011-05-04,241018
0,5.0,36,2011-05-04,169651
0,5.25,36,2011-05-04,85853
0,4.75,37,2011-05-04,151214
0,5.0,37,2011-05-04,181479
0,5.25,37,2011-05-04,162187
0,4.75,38,2011-05-04,73183
0,5.0,38,2011-05-04,162308
0,5.25,38,2011-05-04,154921
0,4.75,39,2011-05-04,265887
0,5.0,39,2011-05-04,144470
0,5.25,39,2011-05-04,103776
0,4.75,40,2011-05-05,47747
0,5.0,40,2011-05-05,201705
0,5.25,40,2011-05-05,244825
0,4.75,41,2011-05-05,190004
0,5.0,41,2011-05-05,262726
0,5.25,41,2011-05-05,259235
0,4.75,42,2011-05-05,34550
0,5.0,42,2011-05-05,208818
0,5.25,42,2011-05-05,146460
0,4.75,43,2011-05-06,141922
0,5.0,43,2011-05-06,239914
0,5.25,43,2011-05-07,164331
0,4.75,44,2011-05-07,13039
0,5.0,44,2011-05-07,123721
0,5.25,44,2011-05-09,267173
0,4.75,45,2011-05-09,118457
0,5.0,45,2011-05-09,128552
0,5.25,45,2011-05-09,121546
0,4.75,46,2011-05-09,200880
0,5.0,46,2011-05-09,119899
0,5.25,46,2011-05-09,216494
0,4.75,47,2011-05-09,194365
0,5.0,47,2011-05-09,115088
0,5.25,47,2011-05-09,278674
0,4.75,48,2011-05-09,150514
0,5.0,48,2011-05-10,271829
0,5.25,48,2011-05-10,176908
0,4.75,49,2011-05-10,44160
0,5.0,49,2011-05-10,262390
0,5.25,49,2011-05-10,59679
0,4.75,50,2011-05-10,235424
0,5.0,50,2011-05-10,212819
0,5.25,50,2011-05-10,97815
0,4.75,51,2011-05-11,201651
0,5.0,51,2011-05-11,175715
0,5.25,51,2011-05-11,50099
0,4.75,52,2011-05-11,286271
0,5.0,52,2011-05-11,234672
0,5.25,52,2011-05-11,136763
0,4.75,53,2011-05-11,238733
0,5.0,53,2011-05-11,211362
0,5.25,53,2011-05-11,204953
0,4.75,54,2011-05-12,272707
0,5.0,54,2011-05-12,152506
0,5.25,54,2011-05-12,169011
0,4.75,55,2011-05-12,116126
0,5.0,55,2011-05-12,140936
0,5.25,55,2011-05-12,189218
0,4.75,56,2011-05-14,147116
0,5.0,56,2011-05-14,100276
0,5.25,56,2011-05-15,28533
0,4.75,57,2011-05-15,59160
0,5.0,57,2011-05-15,21723
0,5.25,57,2011-05-15,188463
0,4.75,58,2011-05-15,56683
0,5.0,58,2011-05-15,279925
0,5.25,58,2011-05-16,23635
0,4.75,59,2011-05-16,47903
0,5.0,59,2011-05-16,161939
0,5.25,59,2011-05-16,111047
0,4.75,60,2011-05-16,261272
0,5.0,60,2011-05-16,32347
0,5.25,60,2011-05-16,270910
0,4.75,61,2011-05-16,160153
0,5.0,61,2011-05-16,26127
0,5.25,61,2011-05-16,25806
0,4.75,62,2011-05-16,246678
0,5.0,62,2011-05-16,161630
0,5.25,62,2011-05-16,100109
0,4.75,63,2011-05-16,238228
0,5.0,63,2011-05-16,7874
0,5.25,63,2011-05-16,186745
0,4.75,64,2011-05-16,63323
0,5.0,64,2011-05-17,145444
0,5.25,64,2011-05-17,29899
0,4.75,65,2011-05-17,163596
0,5.0,65,2011-05-18,40555
0,5.25,65,2011-05-18,196479
0,4.75,66,2011-05-18,262383
0,5.0,66,2011-05-18,244437
0,5.25,66,2011-05-18,137509
0,4.75,67,2011-05-18,107151
0,5.0,67,2011-05-18,7791
0,5.25,67,2011-05-19,286489
0,4.75,68,2011-05-19,252634
0,5.0,68,2011-05-20,281377
0,5.25,68,2011-05-20,70738
0,4.75,69,2011-05-20,50782
0,5.0,69,2011-05-20,119933
0,5.25,69,2011-05-20,283203
0,4.75,70,2011-05-20,247928
0,5.0,70,2011-05-20,200051
0,5.25,70,2011-05-20,113010
0,4.75,71,2011-05-20,2911
0,5.0,71,2011-05-21,83956
0,5.25,71,2011-05-21,172105
0,4.75,72,2011-05-21,196541
0,5.0,72,2011-05-23,225061
0,5.25,72,2011-05-23,275989
0,4.75,73,2011-05-23,272433
0,5.0,73,2011-05-23,80233
0,5.25,73,2011-05-23,87768
0,4.75,74,2011-05-23,28442
0,5.0,74,2011-05-24,11339
0,5.25,74,2011-05-24,130965
0,4.75,75,2011-05-24,87140
0,5.0,75,2011-05-24,160379
0,5.25,75,2011-05-24,137942
0,4.75,76,2011-05-25,65266
0,5.0,76,2011-05-25,58770
0,5.25,76,2011-05-25,275355
0,4.75,77,2011-05-25,11205
0,5.0,77,2011-05-25,59501
0,5.25,77,2011-05-26,59310
0,4.75,78,2011-05-27,85198
0,5.0,78,2011-05-27,170551
0,5.25,78,2011-05-27,38689
0,4.75,79,2011-05-27,69614
0,5.0,79,2011-05-30,273737
0,5.25,79,2011-05-30,90192
0,4.75,80,2011-05-31,138567
0,5.0,80,2011-05-31,102049
0,5.75,0,2011-06-01,232994
0,6.0,0,2011-06-01,251594
0,6.25,0,2011-06-01,142489
0,5.75,1,2011-06-01,121853
0,6.0,1,2011-06-01,283724
0,6.25,1,2011-06-01,226161
0,5.75,2,2011-06-01,179570
0,6.0,2,2011-06-01,250784
0,6.25,2,2011-06-01,54839
0,5.75,3,2011-06-01,23688
0,6.0,3,2011-06-01,122766
0,6.25,3,2011-06-01,235442
0,5.75,4,2011-06-01,141592
0,6.0,4,2011-06-01,110697
0,6.25,4,2011-06-01,59473
0,5.75,5,2011-06-01,15604
0,6.0,5,2011-06-01,32359
0,6.25,5,2011-06-01,39263
0,5.75,6,2011-06-01,264399
0,6.0,6,2011-06-01,128506
0,6.25,6,2011-06-01,239040
0,5.75,7,2011-06-01,252386
0,6.0,7,2011-06-01,159585
0,6.25,7,2011-06-01,257317
0,5.75,8,2011-06-01,78943
0,6.0,8,2011-06-01,209329
0,6.25,8,2011-06-01,17490
0,5.75,9,2011-06-01,161863
0,6.0,9,2011-06-01,179043
0,6.25,9,2011-06-01,222914
0,5.75,10,2011-06-01,53950
0,6.0,10,2011-06-01,218769
0,6.25,10,2011-06-01,43904
0,5.75,11,2011-06-01,150629
0,6.0,11,2011-06-01,129141
0,6.25,11,2011-06-01,269794
0,5.75,12,2011-06-01,228980
0,6.0,12,2011-06-01,237959
0,6.25,12,2011-06-01,220438
0,5.75,13,2011-06-01,79613
0,6.0,13,2011-06-01,117314
0,6.25,13,2011-06-01,113142
0,5.75,14,2011-06-01,118444
0,6.0,14,2011-06-01,248036
0,6.25,14,2011-06-01,36818
0,5.75,15,2011-06-01,258515
0,6.0,15,2011-06-01,10909
0,6.25,15,2011-06-01,10084
0,5.75,16,2011-06-01,25779
0,6.0,16,2011-06-01,35488
0,6.25,16,2011-06-01,49702
0,5.75,17,2011-06-01,56238
0,6.0,17,2011-06-01,84013
0,6.25,17,2011-06-01,273713
0,5.75,18,2011-06-01,113588
0,6.0,18,2011-06-01,128225
0,6.25,18,2011-06-01,261185
0,5.75,19,2011-06-01,236802
0,6.0,19,2011-06-01,148335
0,6.25,19,2011-06-01,129001
0,5.75,20,2011-06-01,181542
0,6.0,20,2011-06-01,69207
0,6.25,20,2011-06-01,134474
0,5.75,21,2011-06-01,233569
0,6.0,21,2011-06-01,120304
0,6.25,21,2011-06-01,86500
0,5.75,22,2011-06-01,18682
0,6.0,22,2011-06-01,246993
0,6.25,22,2011-06-01,214559
0,5.75,23,2011-06-01,243787
0,6.0,23,2011-06-01,56934
0,6.25,23,2011-06-01,198397
0,5.75,24,2011-06-01,472
0,6.0,24,2011-06-01,66438
0,6.25,24,2011-06-01,129548
0,5.75,25,2011-06-01,21362
0,6.0,25,2011-06-01,236268
0,6.25,25,2011-06-01,195490
0,5.75,26,2011-06-01,162075
0,6.0,26,2011-06-01,278967
0,6.25,26,2011-06-01,21391
0,5.75,27,2011-06-01,203423
0,6.0,27,2011-06-01,67639
0,6.25,27,2011-06-01,87021
0,5.75,28,2011-06-01,234066
0,6.0,28,2011-06-01,112717
0,6.25,28,2011-06-01,103375
0,5.75,29,2011-06-01,57932
0,6.0,29,2011-06-01,70938
0,6.25,29,2011-06-01,42201
0,5.75,30,2011-06-01,237766
0,6.0,30,2011-06-01,165196
0,6.25,30,2011-06-01,201504
0,5.75,31,2011-06-01,181408
0,6.0,31,2011-06-01,89850
0,6.25,31,2011-06-01,238316
0,5.75,32,2011-06-01,202282
0,6.0,32,2011-06-01,7247
0,6.25,32,2011-06-01,60841
0,5.75,33,2011-06-01,134579
0,6.0,33,2011-06-01,279510
0,6.25,33,2011-06-01,182228
0,5.75,34,2011-06-01,100159
0,6.0,34,2011-06-01,261902
0,6.25,34,2011-06-01,145368
0,5.75,35,2011-06-01,79129
0,6.0,35,2011-06-01,225165
0,6.25,35,2011-06-01,286765
0,5.75,36,2011-06-01,242592
0,6.0,36,2011-06-01,209373
0,6.25,36,2011-06-01,248332
0,5.75,37,2011-06-01,11272
0,6.0,37,2011-06-01,40007
0,6.25,37,2011-06-01,26279
0,5.75,38,2011-06-01,196645
0,6.0,38,2011-06-01,110837
0,6.25,38,2011-06-01,215257
0,5.75,39,2011-06-01,143826
0,6.0,39,2011-06-01,118252
0,6.25,39,2011-06-01,47999
0,5.75,40,2011-06-01,90033
0,6.0,40,2011-06-01,119038
0,6.25,40,2011-06-01,117593
0,5.75,41,2011-06-01,256441
0,6.0,41,2011-06-01,234033
0,6.25,41,2011-06-01,170538
0,5.75,42,2011-06-01,276749
0,6.0,42,2011-06-01,51958
0,6.25,42,2011-06-01,76368
0,5.75,43,2011-06-01,136534
0,6.0,43,2011-06-01,24711
0,6.25,43,2011-06-01,117468
0,5.75,44,2011-06-01,4248
0,6.0,44,2011-06-01,186887
0,6.25,44,2011-06-01,89506
0,5.75,45,2011-06-01,271958
0,6.0,45,2011-06-01,272317
0,6.25,45,2011-06-01,65854
0,5.75,46,2011-06-01,201583
0,6.0,46,2011-06-01,77692
0,6.25,46,2011-06-02,51362
0,5.75,47,2011-06-02,96842
0,6.0,47,2011-06-02,222562
0,6.25,47,2011-06-02,85149
0,5.75,48,2011-06-02,96285
0,6.0,48,2011-06-02,211472
0,6.25,48,2011-06-02,95758
0,5.75,49,2011-06-02,134249
0,6.0,49,2011-06-03,127614
0,6.25,49,2011-06-03,210903
0,5.75,50,2011-06-03,226301
0,6.0,50,2011-06-03,283185
0,6.25,50,2011-06-06,159844
0,5.75,51,2011-06-06,33336
0,6.0,51,2011-06-06,267705
0,6.25,51,2011-06-06,80999
0,5.75,52,2011-06-06,50698
0,6.0,52,2011-06-06,39646
0,6.25,52,2011-06-06,266424
0,5.75,53,2011-06-06,128462
0,6.0,53,2011-06-06,250363
0,6.25,53,2011-06-06,50269
0,5.75,54,2011-06-07,285497
0,6.0,54,2011-06-07,136800
0,6.25,54,2011-06-07,166732
0,5.75,55,2011-06-07,206206
0,6.0,55,2011-06-07,250907
0,6.25,55,2011-06-07,44133
0,5.75,56,2011-06-07,276958
0,6.0,56,2011-06-07,245011
0,6.25,56,2011-06-08,138243
0,5.75,57,2011-06-08,220189
0,6.0,57,2011-06-08,279200
0,6.25,57,2011-06-09,174483
0,5.75,58,2011-06-09,110733
0,6.0,58,2011-06-09,152750
0,6.25,58,2011-06-09,54870
0,5.75,59,2011-06-10,262753
0,6.0,59,2011-06-10,144275
0,6.25,59,2011-06-10,216865
0,5.75,60,2011-06-10,230664
0,6.0,60,2011-06-10,22088
0,6.25,60,2011-06-10,269656
0,5.75,61,2011-06-10,258369
0,6.0,61,2011-06-10,93922
0,6.25,61,2011-06-10,241942
0,5.75,62,2011-06-10,6784
0,6.0,62,2011-06-10,54808
0,6.25,62,2011-06-10,195416
0,5.75,63,2011-06-11,227132
0,6.0,63,2011-06-13,228176
0,6.25,63,2011-06-13,111365
0,5.75,64,2011-06-13,51613
0,6.0,64,2011-06-13,214932
0,6.25,64,2011-06-13,45862
0,5.75,65,2011-06-14,205984
0,6.0,65,2011-06-15,133706
0,6.25,65,2011-06-15,38778
0,5.75,66,2011-06-15,250650
0,6.0,66,2011-06-15,188791
0,6.25,66,2011-06-15,165989
0,5.75,67,2011-06-15,220924
0,6.0,67,2011-06-15,257257
0,6.25,67,2011-06-15,44158
0,5.75,68,2011-06-15,156588
0,6.0,68,2011-06-15,124321
0,6.25,68,2011-06-15,149788
0,5.75,69,2011-06-15,76739
0,6.0,69,2011-06-15,215886
0,6.25,69,2011-06-15,253266
0,5.75,70,2011-06-15,45707
0,6.0,70,2011-06-15,97652
0,6.25,70,2011-06-15,32156
0,5.75,71,2011-06-15,212866
0,6.0,71,2011-06-15,21655
0,6.25,71,2011-06-15,227356
0,5.75,72,2011-06-15,57040
0,6.0,72,2011-06-15,239083
0,6.25,72,2011-06-16,237753
0,5.75,73,2011-06-17,101722
0,6.0,73,2011-06-18,147637
0,6.25,73,2011-06-18,109696
0,5.75,74,2011-06-20,261567
0,6.0,74,2011-06-20,130819
0,6.25,74,2011-06-20,216256
0,5.75,75,2011-06-20,5105
0,6.0,75,2011-06-20,249647
0,6.25,75,2011-06-20,274052
0,5.75,76,2011-06-20,207989
0,6.0,76,2011-06-20,238930
0,6.25,76,2011-06-20,252254
0,5.75,77,2011-06-20,74441
0,6.0,77,2011-06-20,163259
0,6.25,77,2011-06-20,42562
0,5.75,78,2011-06-20,236951
0,6.0,78,2011-06-20,199203
0,6.25,78,2011-06-20,213149
0,5.75,79,2011-06-20,121947
0,6.0,79,2011-06-20,197540
0,6.25,79,2011-06-20,285188
0,5.75,80,2011-06-20,147893
0,6.0,80,2011-06-21,68457
0,6.25,80,2011-06-21,140108
0,5.75,81,2011-06-21,21889
0,6.0,81,2011-06-22,218061
0,6.25,81,2011-06-22,200258
0,5.75,82,2011-06-22,51087
0,6.0,82,2011-06-22,219555
0,6.25,82,2011-06-22,159603
0,5.75,83,2011-06-23,80735
0,6.0,83,2011-06-23,209709
0,6.25,83,2011-06-23,55550
0,5.75,84,2011-06-24,58852
0,6.0,84,2011-06-24,59524
0,6.25,84,2011-06-25,7987
0,5.75,85,2011-06-25,208153
0,6.0,85,2011-06-25,150865
0,6.25,85,2011-06-27,65514
0,5.75,86,2011-06-27,152285
0,6.0,86,2011-06-27,198439
0,6.25,86,2011-06-29,32200
0,5.75,87,2011-06-29,50307
0,6.0,87,2011-06-29,224251
0,6.25,87,2011-06-30,164030
0,5.75,88,2011-06-30,193894
0,6.0,88,2011-06-30,122542
0,6.75,0,2011-07-01,58759
0,7.0,0,2011-07-01,244346
0,7.25,0,2011-07-01,34126
0,6.75,1,2011-07-01,189587
0,7.0,1,2011-07-01,262829
0,7.25,1,2011-07-01,92773
0,6.75,2,2011-07-01,117389
0,7.0,2,2011-07-01,59308
0,7.25,2,2011-07-01,282624
0,6.75,3,2011-07-01,80034
0,7.0,3,2011-07-01,134974
0,7.25,3,2011-07-01,83151
0,6.75,4,2011-07-01,243635
0,7.0,4,2011-07-01,20733
0,7.25,4,2011-07-01,182703
0,6.75,5,2011-07-01,12002
0,7.0,5,2011-07-01,234822
0,7.25,5,2011-07-01,186597
0,6.75,6,2011-07-01,9801
0,7.0,6,2011-07-01,99661
0,7.25,6,2011-07-01,99054
0,6.75,7,2011-07-01,205462
0,7.0,7,2011-07-01,30465
0,7.25,7,2011-07-01,103096
0,6.75,8,2011-07-01,222900
0,7.0,8,2011-07-01,87424
0,7.25,8,2011-07-01,101653
0,6.75,9,2011-07-01,127665
0,7.0,9,2011-07-01,98570
0,7.25,9,2011-07-01,245530
0,6.75,10,2011-07-01,8280
0,7.0,10,2011-07-01,256022
0,7.25,10,2011-07-01,198168
0,6.75,11,2011-07-01,117432
0,7.0,11,2011-07-01,161534
0,7.25,11,2011-07-01,63853
0,6.75,12,2011-07-01,94193
0,7.0,12,2011-07-01,157778
0,7.25,12,2011-07-01,201027
0,6.75,13,2011-07-01,147599
0,7.0,13,2011-07-01,284125
0,7.25,13,2011-07-01,116335
0,6.75,14,2011-07-01,187458
0,7.0,14,2011-07-01,285923
0,7.25,14,2011-07-01,38553
0,6.75,15,2011-07-01,68367
0,7.0,15,2011-07-01,16836
0,7.25,15,2011-07-01,156205
0,6.75,16,2011-07-01,81078
0,7.0,16,2011-07-01,274363
0,7.25,16,2011-07-01,217407
0,6.75,17,2011-07-01,210494
0,7.0,17,2011-07-01,178698
0,7.25,17,2011-07-01,132365
0,6.75,18,2011-07-01,248724
0,7.0,18,2011-07-01,138533
0,7.25,18,2011-07-01,227087
0,6.75,19,2011-07-01,129830
0,7.0,19,2011-07-01,3237
0,7.25,19,2011-07-01,97744
0,6.75,20,2011-07-01,4330
0,7.0,20,2011-07-01,138933
0,7.25,20,2011-07-01,154041
0,6.75,21,2011-07-01,253037
0,7.0,21,2011-07-01,8923
0,7.25,21,2011-07-01,167785
0,6.75,22,2011-07-01,256119
0,7.0,22,2011-07-01,208386
0,7.25,22,2011-07-01,48508
0,6.75,23,2011-07-01,280067
0,7.0,23,2011-07-01,45674
0,7.25,23,2011-07-01,274831
0,6.75,24,2011-07-01,196145
0,7.0,24,2011-07-01,226694
0,7.25,24,2011-07-01,170923
0,6.75,25,2011-07-01,59645
0,7.0,25,2011-07-01,156834
0,7.25,25,2011-07-01,156375
0,6.75,26,2011-07-01,64320
0,7.0,26,2011-07-01,201047
0,7.25,26,2011-07-01,28143
0,6.75,27,2011-07-01,171118
0,7.0,27,2011-07-01,140560
0,7.25,27,2011-07-01,8925
0,6.75,28,2011-07-01,64255
0,7.0,28,2011-07-01,73064
0,7.25,28,2011-07-01,49972
0,6.75,29,2011-07-01,85323
0,7.0,29,2011-07-01,276656
0,7.25,29,2011-07-01,271023
0,6.75,30,2011-07-01,39704
0,7.0,30,2011-07-01,255859
0,7.25,30,2011-07-01,77961
0,6.75,31,2011-07-01,56822
0,7.0,31,2011-07-01,251382
0,7.25,31,2011-07-01,138589
0,6.75,32,2011-07-01,199121
0,7.0,32,2011-07-01,59307
0,7.25,32,2011-07-01,149611
